Time,Retry 1,Retry 2,Retry 3,Retry 4,Retry 5,Total
0,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.05695312499999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.11390624999999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.17085937499999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.22781249999999997,0.30515,0.00000,0.00000,0.00000,0.00000,0.30515
0.28476562499999997,0.49997,0.00000,0.00000,0.00000,0.00000,0.49997
0.34171874999999996,0.49996,0.00000,0.00000,0.00000,0.00000,0.49996
0.39867187499999995,0.49989,0.00000,0.00000,0.00000,0.00000,0.49989
0.45562499999999995,0.50000,0.00000,0.00000,0.00000,0.00000,0.50000
0.5125781249999999,0.49988,0.00000,0.00000,0.00000,0.00000,0.49988
0.5695312499999999,0.49992,0.00001,0.00000,0.00000,0.00000,0.49993
0.626484375,0.49998,0.01997,0.00000,0.00000,0.00000,0.51995
0.6834374999999999,0.49989,0.05792,0.00000,0.00000,0.00000,0.55781
0.7403906249999999,0.08432,0.09590,0.00000,0.00000,0.00000,0.18022
0.7973437499999999,0.00000,0.13390,0.00000,0.00000,0.00000,0.13390
0.854296875,0.00000,0.17180,0.00000,0.00000,0.00000,0.17180
0.9112499999999999,0.00000,0.20974,0.00000,0.00000,0.00000,0.20974
0.9682031249999998,0.00000,0.24777,0.00000,0.00000,0.00000,0.24777
1.0251562499999998,0.00000,0.28576,0.00000,0.00000,0.00000,0.28576
1.082109375,0.00000,0.32246,0.00000,0.00000,0.00000,0.32246
1.1390624999999999,0.00000,0.33333,0.00000,0.00000,0.00000,0.33334
1.1960156249999998,0.00000,0.33326,0.00049,0.00000,0.00000,0.33375
1.25296875,0.00000,0.33325,0.00269,0.00000,0.00000,0.33594
1.309921875,0.00000,0.33325,0.00683,0.00000,0.00000,0.34008
1.3668749999999998,0.00000,0.31938,0.01288,0.00000,0.00000,0.33225
1.4238281249999998,0.00000,0.28178,0.02085,0.00000,0.00000,0.30263
1.4807812499999997,0.00000,0.24382,0.03077,0.00000,0.00000,0.27459
1.5377343749999999,0.00000,0.20580,0.04257,0.00000,0.00000,0.24837
1.5946874999999998,0.00000,0.16785,0.05631,0.00000,0.00000,0.22416
1.6516406249999998,0.00000,0.12998,0.07193,0.00000,0.00000,0.20191
1.70859375,0.00000,0.09191,0.08876,0.00000,0.00000,0.18067
1.7655468749999998,0.00000,0.05399,0.10560,0.00000,0.00000,0.15959
1.8224999999999998,0.00000,0.01613,0.12248,0.00000,0.00000,0.13860
1.8794531249999997,0.00000,0.00000,0.13941,0.00000,0.00000,0.13941
1.9364062499999997,0.00000,0.00000,0.15594,0.00000,0.00000,0.15594
1.9933593749999998,0.00000,0.00000,0.17082,0.00000,0.00000,0.17082
2.0503124999999995,0.00000,0.00000,0.18392,0.00001,0.00000,0.18393
2.1072656249999997,0.00000,0.00000,0.19510,0.00007,0.00000,0.19517
2.16421875,0.00000,0.00000,0.20439,0.00025,0.00000,0.20464
2.2211718749999996,0.00000,0.00000,0.21165,0.00062,0.00000,0.21226
2.2781249999999997,0.00000,0.00000,0.21704,0.00123,0.00000,0.21827
2.335078125,0.00000,0.00000,0.21971,0.00216,0.00000,0.22187
2.3920312499999996,0.00000,0.00000,0.21851,0.00347,0.00000,0.22198
2.4489843749999998,0.00000,0.00000,0.21411,0.00522,0.00000,0.21933
2.5059375,0.00000,0.00000,0.20748,0.00747,0.00000,0.21495
2.5628906249999996,0.00000,0.00000,0.19907,0.01029,0.00000,0.20936
2.61984375,0.00000,0.00000,0.18870,0.01367,0.00000,0.20236
2.6767968749999995,0.00000,0.00000,0.17638,0.01761,0.00000,0.19399
2.7337499999999997,0.00000,0.00000,0.16223,0.02216,0.00000,0.18440
2.790703125,0.00000,0.00000,0.14615,0.02725,0.00000,0.17340
2.8476562499999996,0.00000,0.00000,0.12925,0.03285,0.00000,0.16210
2.9046093749999997,0.00000,0.00000,0.11240,0.03891,0.00000,0.15132
2.9615624999999994,0.00000,0.00000,0.09556,0.04542,0.00000,0.14098
3.0185156249999996,0.00000,0.00000,0.07869,0.05220,0.00000,0.13088
3.0754687499999998,0.00000,0.00000,0.06235,0.05928,0.00000,0.12164
3.1324218749999995,0.00000,0.00000,0.04786,0.06653,0.00000,0.11440
3.1893749999999996,0.00000,0.00000,0.03528,0.07392,0.00000,0.10920
3.246328125,0.00000,0.00000,0.02460,0.08136,0.00000,0.10596
3.3032812499999995,0.00000,0.00000,0.01586,0.08862,0.00000,0.10448
3.3602343749999997,0.00000,0.00000,0.00902,0.09570,0.00000,0.10472
3.4171875,0.00000,0.00000,0.00414,0.10245,0.00000,0.10659
3.4741406249999995,0.00000,0.00000,0.00114,0.10898,0.00001,0.11013
3.5310937499999997,0.00000,0.00000,0.00005,0.11508,0.00003,0.11516
3.5880468749999994,0.00000,0.00000,0.00000,0.12074,0.00006,0.12080
3.6449999999999996,0.00000,0.00000,0.00000,0.12585,0.00012,0.12597
3.7019531249999997,0.00000,0.00000,0.00000,0.13036,0.00021,0.13057
3.7589062499999994,0.00000,0.00000,0.00000,0.13428,0.00034,0.13462
3.8158593749999996,0.00000,0.00000,0.00000,0.13761,0.00052,0.13813
3.8728124999999993,0.00000,0.00000,0.00000,0.14026,0.00077,0.14103
3.9297656249999995,0.00000,0.00000,0.00000,0.14195,0.00111,0.14306
3.9867187499999996,0.00000,0.00000,0.00000,0.14308,0.00153,0.14461
4.043671874999999,0.00000,0.00000,0.00000,0.14336,0.00205,0.14542
4.100624999999999,0.00000,0.00000,0.00000,0.14277,0.00271,0.14548
4.157578125,0.00000,0.00000,0.00000,0.14147,0.00349,0.14496
4.214531249999999,0.00000,0.00000,0.00000,0.13940,0.00440,0.14380
4.271484374999999,0.00000,0.00000,0.00000,0.13654,0.00547,0.14201
4.3284375,0.00000,0.00000,0.00000,0.13312,0.00668,0.13979
4.385390624999999,0.00000,0.00000,0.00000,0.12888,0.00806,0.13695
4.442343749999999,0.00000,0.00000,0.00000,0.12417,0.00961,0.13378
4.499296875,0.00000,0.00000,0.00000,0.11884,0.01131,0.13015
4.5562499999999995,0.00000,0.00000,0.00000,0.11311,0.01320,0.12631
4.613203124999999,0.00000,0.00000,0.00000,0.10688,0.01523,0.12212
4.67015625,0.00000,0.00000,0.00000,0.10022,0.01744,0.11766
4.7271093749999995,0.00000,0.00000,0.00000,0.09333,0.01979,0.11312
4.784062499999999,0.00000,0.00000,0.00000,0.08616,0.02226,0.10842
4.841015625,0.00000,0.00000,0.00000,0.07886,0.02489,0.10375
4.8979687499999995,0.00000,0.00000,0.00000,0.07144,0.02764,0.09907
4.954921874999999,0.00000,0.00000,0.00000,0.06409,0.03050,0.09460
5.011875,0.00000,0.00000,0.00000,0.05687,0.03347,0.09035
5.068828125,0.00000,0.00000,0.00000,0.04986,0.03649,0.08636
5.125781249999999,0.00000,0.00000,0.00000,0.04319,0.03962,0.08281
5.182734374999999,0.00000,0.00000,0.00000,0.03685,0.04276,0.07960
5.2396875,0.00000,0.00000,0.00000,0.03091,0.04602,0.07693
5.296640624999999,0.00000,0.00000,0.00000,0.02549,0.04920,0.07469
5.353593749999999,0.00000,0.00000,0.00000,0.02056,0.05239,0.07295
5.410546875,0.00000,0.00000,0.00000,0.01623,0.05563,0.07186
5.467499999999999,0.00000,0.00000,0.00000,0.01247,0.05878,0.07126
5.524453124999999,0.00000,0.00000,0.00000,0.00926,0.06190,0.07116
5.58140625,0.00000,0.00000,0.00000,0.00665,0.06498,0.07164
5.638359374999999,0.00000,0.00000,0.00000,0.00457,0.06792,0.07249
5.695312499999999,0.00000,0.00000,0.00000,0.00298,0.07074,0.07372
5.752265625,0.00000,0.00000,0.00000,0.00181,0.07353,0.07534
5.809218749999999,0.00000,0.00000,0.00000,0.00100,0.07622,0.07722
5.866171874999999,0.00000,0.00000,0.00000,0.00047,0.07870,0.07917
5.923124999999999,0.00000,0.00000,0.00000,0.00017,0.08106,0.08123
5.9800781249999995,0.00000,0.00000,0.00000,0.00004,0.08330,0.08334
6.037031249999999,0.00000,0.00000,0.00000,0.00000,0.08539,0.08539
6.093984374999999,0.00000,0.00000,0.00000,0.00000,0.08717,0.08717
6.1509374999999995,0.00000,0.00000,0.00000,0.00000,0.08890,0.08890
6.207890624999999,0.00000,0.00000,0.00000,0.00000,0.09040,0.09040
6.264843749999999,0.00000,0.00000,0.00000,0.00000,0.09167,0.09167
6.3217968749999995,0.00000,0.00000,0.00000,0.00000,0.09275,0.09275
6.378749999999999,0.00000,0.00000,0.00000,0.00000,0.09358,0.09358
6.435703124999999,0.00000,0.00000,0.00000,0.00000,0.09423,0.09423
6.49265625,0.00000,0.00000,0.00000,0.00000,0.09464,0.09464
6.549609374999999,0.00000,0.00000,0.00000,0.00000,0.09482,0.09482
6.606562499999999,0.00000,0.00000,0.00000,0.00000,0.09474,0.09474
6.663515625,0.00000,0.00000,0.00000,0.00000,0.09448,0.09448
6.720468749999999,0.00000,0.00000,0.00000,0.00000,0.09399,0.09399
6.777421874999999,0.00000,0.00000,0.00000,0.00000,0.09329,0.09329
6.834375,0.00000,0.00000,0.00000,0.00000,0.09231,0.09231
6.891328124999999,0.00000,0.00000,0.00000,0.00000,0.09109,0.09109
6.948281249999999,0.00000,0.00000,0.00000,0.00000,0.08974,0.08974
7.005234374999999,0.00000,0.00000,0.00000,0.00000,0.08819,0.08819
7.062187499999999,0.00000,0.00000,0.00000,0.00000,0.08638,0.08638
7.119140624999999,0.00000,0.00000,0.00000,0.00000,0.08447,0.08447
7.176093749999999,0.00000,0.00000,0.00000,0.00000,0.08231,0.08231
7.233046874999999,0.00000,0.00000,0.00000,0.00000,0.08004,0.08004
7.289999999999999,0.00000,0.00000,0.00000,0.00000,0.07754,0.07754
7.346953124999999,0.00000,0.00000,0.00000,0.00000,0.07506,0.07506
7.4039062499999995,0.00000,0.00000,0.00000,0.00000,0.07233,0.07233
7.460859374999999,0.00000,0.00000,0.00000,0.00000,0.06956,0.06956
7.517812499999999,0.00000,0.00000,0.00000,0.00000,0.06662,0.06662
7.5747656249999995,0.00000,0.00000,0.00000,0.00000,0.06361,0.06361
7.631718749999999,0.00000,0.00000,0.00000,0.00000,0.06054,0.06054
7.688671874999999,0.00000,0.00000,0.00000,0.00000,0.05737,0.05737
7.745624999999999,0.00000,0.00000,0.00000,0.00000,0.05420,0.05420
7.802578124999999,0.00000,0.00000,0.00000,0.00000,0.05097,0.05097
7.859531249999999,0.00000,0.00000,0.00000,0.00000,0.04771,0.04771
7.916484374999999,0.00000,0.00000,0.00000,0.00000,0.04457,0.04457
7.973437499999999,0.00000,0.00000,0.00000,0.00000,0.04137,0.04137
8.030390624999999,0.00000,0.00000,0.00000,0.00000,0.03821,0.03821
8.087343749999999,0.00000,0.00000,0.00000,0.00000,0.03512,0.03512
8.144296874999998,0.00000,0.00000,0.00000,0.00000,0.03213,0.03213
8.201249999999998,0.00000,0.00000,0.00000,0.00000,0.02920,0.02920
8.258203125,0.00000,0.00000,0.00000,0.00000,0.02639,0.02639
8.31515625,0.00000,0.00000,0.00000,0.00000,0.02368,0.02368
8.372109374999999,0.00000,0.00000,0.00000,0.00000,0.02113,0.02113
8.429062499999999,0.00000,0.00000,0.00000,0.00000,0.01868,0.01868
8.486015624999999,0.00000,0.00000,0.00000,0.00000,0.01643,0.01643
8.542968749999998,0.00000,0.00000,0.00000,0.00000,0.01430,0.01430
8.599921875,0.00000,0.00000,0.00000,0.00000,0.01233,0.01233
8.656875,0.00000,0.00000,0.00000,0.00000,0.01053,0.01053
8.713828125,0.00000,0.00000,0.00000,0.00000,0.00889,0.00889
8.770781249999999,0.00000,0.00000,0.00000,0.00000,0.00743,0.00743
8.827734374999999,0.00000,0.00000,0.00000,0.00000,0.00612,0.00612
8.884687499999998,0.00000,0.00000,0.00000,0.00000,0.00497,0.00497
8.941640625,0.00000,0.00000,0.00000,0.00000,0.00396,0.00396
8.99859375,0.00000,0.00000,0.00000,0.00000,0.00311,0.00311
9.055546875,0.00000,0.00000,0.00000,0.00000,0.00240,0.00240
9.112499999999999,0.00000,0.00000,0.00000,0.00000,0.00181,0.00181
9.169453124999999,0.00000,0.00000,0.00000,0.00000,0.00133,0.00133
9.226406249999998,0.00000,0.00000,0.00000,0.00000,0.00095,0.00095
9.283359374999998,0.00000,0.00000,0.00000,0.00000,0.00065,0.00065
9.3403125,0.00000,0.00000,0.00000,0.00000,0.00043,0.00043
9.397265625,0.00000,0.00000,0.00000,0.00000,0.00027,0.00027
9.454218749999999,0.00000,0.00000,0.00000,0.00000,0.00016,0.00016
9.511171874999999,0.00000,0.00000,0.00000,0.00000,0.00009,0.00009
9.568124999999998,0.00000,0.00000,0.00000,0.00000,0.00004,0.00004
9.625078124999998,0.00000,0.00000,0.00000,0.00000,0.00002,0.00002
9.68203125,0.00000,0.00000,0.00000,0.00000,0.00001,0.00001
9.738984375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9.795937499999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9.852890624999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9.909843749999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
9.966796874999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.02375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.080703125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.13765625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.194609374999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.251562499999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.308515624999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.365468749999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.422421875,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.479375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.536328124999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.593281249999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.650234374999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.707187499999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.764140625,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.82109375,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.878046874999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.934999999999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
10.991953124999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11.048906249999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11.105859374999998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11.1628125,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11.219765624999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11.276718749999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
11.333671874999999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
